,crag,sector,name,grade_fra,Country
494,imst,karres,sun o fun,6,Austria
495,imst,karres,sunset,6c/+,Austria
496,imst,karres,tabu,6a/+,Austria
497,imst,karres,take it easy,6,Austria
498,imst,karres,tirolia,5b+,Austria
499,imst,karres,via franz,6,Austria
500,imst,karres,weg nach oben,6a/+,Austria
501,imst,karres,yellow,5b+,Austria
502,imst,latschenturm,augenblick verweile doch,7a+/7b,Austria
503,imst,latschenturm,ballermann,7c/+,Austria
504,imst,latschenturm,bieromanie,6c/+,Austria
505,imst,latschenturm,die leiden des jungen werthers,6a/+,Austria
506,imst,latschenturm,erdbeerland,6b/+,Austria
507,imst,latschenturm,heimatbuhne,7b,Austria
508,imst,latschenturm,latschenzuckerl,6c+/7a,Austria
509,imst,latschenturm,orpheus,6b+/6c,Austria
510,imst,latschenturm,paradies in steil,7b+,Austria
511,imst,latschenturm,schleudersitz,7c,Austria
512,imst,latschenturm,schneekanone,7b,Austria
513,imst,latschenturm,sein oder nichtsein das ist hier die frage,6b+/6c,Austria
514,imst,latschenturm,traumhochzeit,7a,Austria
515,imst,latschenturm,unverhofft kommt oft,7a,Austria
516,imst,latschenturm,variante zu fetzenleiberl,7b,Austria
517,imst,latschenturm,zweigstelle arzl,5b+,Austria
518,imst,panorama,jenseits von eden,6c/+,Austria
519,imst,reithle,aids,7a/+,Austria
520,imst,reithle,camel,6b,Austria
521,imst,reithle,einsteinsein,7a/+,Austria
522,imst,reithle,feuchte locher,6b,Austria
523,imst,reithle,gelber streifen,6c,Austria
524,imst,reithle,herrenriss,6,Austria
525,imst,reithle,jagersteig,6a/+,Austria
526,imst,reithle,kinderspiel,6,Austria
527,imst,reithle,knopflos,6b+/6c,Austria
528,imst,reithle,nagelfeile,7a/+,Austria
529,imst,reithle,small body,7c,Austria
530,imst,reithle,spiel ohne grenzen,7b,Austria
531,imst,reithle,vogelweide rechts,6b/+,Austria
532,imst,walchenbach,bierbauch,6a/+,Austria
533,imst,walchenbach,dachl,6b/+,Austria
534,imst,walchenbach,der kleine uberhang,5b+,Austria
535,imst,walchenbach,edelweiss,5,Austria
536,imst,walchenbach,fragile,6b,Austria
537,imst,walchenbach,french connection,6a+/6b,Austria
538,imst,walchenbach,gurgeltaler,5b+,Austria
539,imst,walchenbach,relax,6c+,Austria
540,imst,walchenbach,schiestl wandl,7b+,Austria
541,imst,walchenbach,schneewittchen,5b,Austria
542,imst,walchenbach,sidewalk,6a,Austria
543,imst,walchenbach,vanessa,5b+,Austria
544,imst,walchenbach,yellow brick road,6a/+,Austria
545,kaltbad,links,aramis,6b+/6c,Austria
546,kaltbad,links,bloody mary,6b,Austria
547,kaltbad,links,fritz the cat,7a+,Austria
548,kaltbad,links,lady thatcher,6b+/6c,Austria
549,kaltbad,links,primaballerina,7a,Austria
550,kaltbad,rechts,rumpelstilzchen,6b+/6c,Austria
551,kanzianiberg,kanzel,cosi fan tutte,7a+/7b,Austria
552,kanzianiberg,kanzel,dornenvogel,6b+/6c,Austria
553,kanzianiberg,kanzel,dornroschen,6b+/6c,Austria
554,kanzianiberg,kanzel,everdry,7b/+,Austria
555,kanzianiberg,kanzel,gluhmost,6b/+,Austria
556,kanzianiberg,kanzel,gluhwein,6b+/6c,Austria
557,kanzianiberg,kanzel,hilti open,7b,Austria
558,kanzianiberg,kanzel,kkgr,7c+,Austria
559,kanzianiberg,kanzel,lokomotive breath,8a/+,Austria
560,kanzianiberg,kanzel,magic andy,7b+/7c,Austria
561,kanzianiberg,kanzel,missing link,7c+,Austria
562,kanzianiberg,kanzel,paradoxon,7a+,Austria
563,kanzianiberg,kanzel,remembering buoux,7b+,Austria
564,kanzianiberg,kanzel,schneebrunzer,7c,Austria
565,kanzianiberg,kanzel,tales of insanity,7b+/7c,Austria
566,kanzianiberg,kanzel,vorprufung,6c+,Austria
567,kanzianiberg,kanzel,zeitausgleich,7b,Austria
568,kanzianiberg,schlucht,cancan,7a/+,Austria
569,kanzianiberg,schlucht,eselstreckdich,7a/+,Austria
570,kanzianiberg,schlucht,fudl frieda,6a+/6b,Austria
571,kanzianiberg,schlucht,karin  silvia,7a+,Austria
572,kanzianiberg,schlucht,ostblockbanditen,7b/+,Austria
573,kanzianiberg,schlucht,ostkante,7a+,Austria
574,kanzianiberg,schlucht,rock me baby,8b+,Austria
575,kanzianiberg,schlucht,sackgasse,7a+/7b,Austria
576,kanzianiberg,schlucht,siddhartha,6b+/6c,Austria
577,kanzianiberg,schlucht,sternenstaub,7b,Austria
578,kanzianiberg,sonnwendkopf,aschenputtel,5b+,Austria
579,kanzianiberg,sonnwendkopf,bronti supersaurier,6a/+,Austria
580,kanzianiberg,sonnwendkopf,daniel dusentrieb,6c+,Austria
581,kanzianiberg,sonnwendkopf,faulpelz,6a/+,Austria
582,kanzianiberg,sonnwendkopf,heavy metall,6,Austria
583,kanzianiberg,sonnwendkopf,locher im eisernen vorhang,6b+,Austria
584,kanzianiberg,sonnwendkopf,mira yestix,6b+/6c,Austria
585,kanzianiberg,sonnwendkopf,piranhas,6,Austria
586,kanzianiberg,sonnwendkopf,pirol,6c+/7a,Austria
587,kanzianiberg,sonnwendkopf,tapferes schneiderlein,6a+/6b,Austria
588,kanzianiberg,sonnwendkopf,zillertaler hochzeitsmarsch,6b+/6c,Austria
589,kanzianiberg,westwand,alte westwand l,7a/+,Austria
590,kanzianiberg,westwand,ballet mechanique,7c+,Austria
591,kanzianiberg,westwand,einsame herzen,7a+/7b,Austria
592,kanzianiberg,westwand,filzlaus,6c,Austria
593,kanzianiberg,westwand,gin tonic,7a+/7b,Austria
594,kanzianiberg,westwand,kriminaltango,7a,Austria
595,kanzianiberg,westwand,pippi langstrumpf l,7c/+,Austria
596,kanzianiberg,westwand,querulant,7b/+,Austria
597,kanzianiberg,westwand,ritter der kokosnuss,7a+,Austria
598,kanzianiberg,westwand,stranger than paradise,7a+/7b,Austria
599,kanzianiberg,westwand,zwickmuhle,6b+,Austria
600,kaunertal,laimo,andreas hofer weg,6b/+,Austria
601,kaunertal,laimo,baseline,8a/+,Austria
602,kaunertal,laimo,byronic man,8a/+,Austria
603,kaunertal,laimo,der watzegeist,8a/+,Austria
604,kaunertal,laimo,headbanger,7c+/8a,Austria
605,kaunertal,laimo,hitchcocks vogel,7c/+,Austria
606,kaunertal,laimo,homoeregus,6c+,Austria
607,kaunertal,laimo,laimo die erste,7a+,Austria
608,kaunertal,laimo,mister massone,7a+,Austria
609,kaunertal,laimo,roof,6b/+,Austria
610,kaunertal,laimo,schuppo,6a/+,Austria
611,kleiner barmstein,ostwand,zwergenaufstand,6b+/6c,Austria
612,kleiner barmstein,weie wand,boom boom,7c/+,Austria
613,kleiner barmstein,weie wand,brown sugar,7c+,Austria
614,kleiner barmstein,weie wand,endlos,8a+/8b,Austria
615,kleiner barmstein,weie wand,esel streck dich,7b,Austria
616,kleiner barmstein,weie wand,lady like,6a+/6b,Austria
617,kleiner barmstein,weie wand,romulus,7a/+,Austria
618,kleiner barmstein,weie wand,sorry,6a+,Austria
619,kleiner barmstein,weie wand,sperma,7b+/7c,Austria
620,kleiner barmstein,weie wand,supernova,7a,Austria
621,kleiner barmstein,weie wand,take it easy,7c,Austria
622,kleiner barmstein,weie wand,warm up,7a/+,Austria
623,kleiner barmstein,weie wand,white dust,7b+,Austria
624,kleiner barmstein,weie wand,zwergenaufstand,6c,Austria
625,kletterhalle cac,sector,rote b,7b,Austria
626,kletterhalle cac,sector,weisse,7a,Austria
627,kletterhalle furstenfeld,kletterhalle,gelbe in der speedwand,7b+,Austria
628,kletterhalle furstenfeld,kletterhalle,gelbe traumroute von via  hk,7a/+,Austria
629,klobenstein,rechter teil,fledermaus,6c/+,Austria
630,klobenstein,rechter teil,lady di,6c,Austria
631,kraftwerk,hauptsektor,des pudels kern,6a+/6b,Austria
632,kraftwerk,hauptwand,carpe diem,6c+/7a,Austria
633,kraftwerk,hauptwand,nichts fur alte herren,7c/+,Austria
634,kraftwerk,hauptwand,schreibtischlocal,7c+,Austria
635,kraftwerk,hauptwand,stau im rucken,7b+/7c,Austria
636,kraftwerk,kraftwand,der letzte schrei,7a/+,Austria
637,kraftwerk,kraftwand,die dicke elke,7a+,Austria
638,kraftwerk,kraftwand,ox am bearg,7a/+,Austria
639,kraig,links,pferd,7c,Austria
640,kraig,links,schwere zeiten,7c,Austria
641,kraig,links,seitensprung,7c/+,Austria
642,laussa,sonnleitnerwand,auch nicht ohne,6c/+,Austria
643,laussa,sonnleitnerwand,weiberroas,6a,Austria
644,lechtal,ea sw,banana mango,7a,Austria
645,lechtal,ea sw,engines of creation,7b+,Austria
646,lechtal,ea sw,exit from brexit,7c+/8a,Austria
647,lechtal,ea sw,highliner,8b,Austria
648,lechtal,ea sw,kaserweibl verlangerung,6c,Austria
649,lechtal,ea sw,magic dragon,8a+/8b,Austria
650,lechtal,ea sw,moroccan sunset,7b,Austria
651,lechtal,ea sw,pollux,8a+,Austria
652,lechtal,ea sw,power cosmic part,8a,Austria
653,lechtal,ea sw,slow down blues,7a,Austria
654,lechtal,ea sw,stone fighter,8a+,Austria
655,lechtal,ea sw,tanz der molekule,8b+,Austria
656,lechtal,ea sw,white gold,7c+,Austria
657,lechtal,passerella,links von revelution,6c/+,Austria
658,lechtal,passerella,rechts von revolution,7b/+,Austria
659,lechtal,passerella,von rechts,6c/+,Austria
660,locherboden,oberer sektor,der pilgerer,8a/+,Austria
661,locherboden,oberer sektor,korallenweg,5b+,Austria
662,locherboden,oberer sektor,kurz und knackwurst,7a,Austria
663,locherboden,oberer sektor,rinks und lechts,6a+/6b,Austria
664,locherboden,oberer sektor,schweinsteigerin,6a+/6b,Austria
665,locherboden,oberer sektor,was hookst du,6a+,Austria
666,maltatal,kolosseum,carmina burana,7b+/7c,Austria
667,maltatal,kolosseum,circus maximus,7b/+,Austria
668,maltatal,kolosseum,hier und jetzt,7c,Austria
669,maltatal,kolosseum,last mohican,7c+/8a,Austria
670,maltatal,kolosseum,marsch mellow kind,8a/+,Austria
671,maltatal,kolosseum,muskulus klausus kraftikus,7c/+,Austria
672,maltatal,kolosseum,ohne namen,7a/+,Austria
673,maltatal,kolosseum,rochade,7c+,Austria
674,maltatal,kolosseum,soulstrip,8b,Austria
675,maltatal,kolosseum,steiner und das eiserne kreuz,7a+/7b,Austria
676,maltatal,kreuzwand,aolus,7b,Austria
677,maltatal,kreuzwand,braveheart st,7a+/7b,Austria
678,maltatal,kreuzwand,bussard,6c/+,Austria
679,maltatal,kreuzwand,camel filter,6b+,Austria
680,maltatal,kreuzwand,cobra,6b,Austria
681,maltatal,kreuzwand,dino s,6a,Austria
682,maltatal,kreuzwand,faller,5c,Austria
683,maltatal,kreuzwand,fledermaus,7a,Austria
684,maltatal,kreuzwand,fliegender franz,6,Austria
685,maltatal,kreuzwand,fliegender heini,6b/+,Austria
686,maltatal,kreuzwand,friedl,6a,Austria
687,maltatal,kreuzwand,furz,6b,Austria
688,maltatal,kreuzwand,geierwally,6b/+,Austria
689,maltatal,kreuzwand,graf lodron,7a+/7b,Austria
690,maltatal,kreuzwand,haus huber var,6a+/6b,Austria
691,maltatal,kreuzwand,himmel  holle,6a+/6b,Austria
692,maltatal,kreuzwand,karntner nudl,6a/+,Austria
693,maltatal,kreuzwand,killing ghandi gesamt,8a/+,Austria
694,maltatal,kreuzwand,killing ghandi sl,6c/+,Austria
695,maltatal,kreuzwand,krieg der zwerge,7a/+,Austria
696,maltatal,kreuzwand,lets dance,6b+,Austria
697,maltatal,kreuzwand,lily,7a/+,Austria
698,maltatal,kreuzwand,marie luise,7b+/7c,Austria
699,maltatal,kreuzwand,memphis tennessee,6a,Austria
700,maltatal,kreuzwand,mowe jonathan,6c,Austria
701,maltatal,kreuzwand,pegasus,6b+/6c,Austria
702,maltatal,kreuzwand,powerplay,6b/+,Austria
703,maltatal,kreuzwand,sexpoint charly,7a,Austria
704,maltatal,kreuzwand,short cuts,7a+,Austria
705,maltatal,kreuzwand,sigi,5b,Austria
706,maltatal,kreuzwand,snake,7a,Austria
707,maltatal,kreuzwand,supergau l,6,Austria
708,maltatal,kreuzwand,syrus gesamt,7a+,Austria
709,maltatal,kreuzwand,tatonka,6c+,Austria
710,maltatal,kreuzwand,titanic,7c+,Austria
711,maltatal,kreuzwand,todo o nara,7b+,Austria
712,maltatal,kreuzwand,weibergschra,6a/+,Austria
713,maltatal,kreuzwand,zauberflote,7c,Austria
714,maltatal,rote wand,das gebet,6b+,Austria
715,maltatal,rote wand,die rote sau,7a,Austria
716,maltatal,rote wand,dreamers dissease,8a/+,Austria
717,maltatal,rote wand,melly mailt,7b/+,Austria
718,martinswand,dschungelbuch,azusi,5b+,Austria
719,martinswand,dschungelbuch,baghira,7a/+,Austria
720,martinswand,dschungelbuch,balu,8a+/8b,Austria
721,martinswand,dschungelbuch,biene mayer,6b,Austria
722,martinswand,dschungelbuch,bolzenspringer,6c/+,Austria
723,martinswand,dschungelbuch,cater pillar,6,Austria
724,martinswand,dschungelbuch,champs elysees,7c+,Austria
725,martinswand,dschungelbuch,chat noir,6a/+,Austria
726,martinswand,dschungelbuch,der dschungelbogen,5b,Austria
727,martinswand,dschungelbuch,der keusche josef aus dem zillertal,7a/+,Austria
728,martinswand,dschungelbuch,der skorpion,7b/+,Austria
729,martinswand,dschungelbuch,drsommer,6a/+,Austria
730,martinswand,dschungelbuch,einsturzende neubauten rechts,6b,Austria
731,martinswand,dschungelbuch,energiekrise,7a/+,Austria
732,martinswand,dschungelbuch,fingertango,7b+,Austria
733,martinswand,dschungelbuch,freak out,8a,Austria
734,martinswand,dschungelbuch,freiflug,7c+,Austria
735,martinswand,dschungelbuch,haifisch,6c+/7a,Austria
736,martinswand,dschungelbuch,hektisch am ecktisch,6c/+,Austria
737,martinswand,dschungelbuch,heraklit,7a+/7b,Austria
738,martinswand,dschungelbuch,herzflimmern,6b+/6c,Austria
739,martinswand,dschungelbuch,homo habilis,7b+,Austria
740,martinswand,dschungelbuch,hoppala,6a+,Austria
741,martinswand,dschungelbuch,hundertwasser,7b+,Austria
742,martinswand,dschungelbuch,hyperfreiflug,8a+/8b,Austria
743,martinswand,dschungelbuch,il gecco,7b+,Austria
744,martinswand,dschungelbuch,incontro di mani,8a/+,Austria
745,martinswand,dschungelbuch,its easy,7a+,Austria
746,martinswand,dschungelbuch,keine ahnung,7b/+,Austria
747,martinswand,dschungelbuch,king louis,7b,Austria
748,martinswand,dschungelbuch,kleopatra,7b/+,Austria
749,martinswand,dschungelbuch,kotitschta kotoschta,7a,Austria
750,martinswand,dschungelbuch,krieg der knopfe,6a+/6b,Austria
751,martinswand,dschungelbuch,lovermat,5b,Austria
752,martinswand,dschungelbuch,manner ohne eigenschaften,6c+,Austria
753,martinswand,dschungelbuch,miss easy,7c,Austria
754,martinswand,dschungelbuch,mister inzing,7a+/7b,Austria
755,martinswand,dschungelbuch,mogli,7b+,Austria
756,martinswand,dschungelbuch,nackte tiroler,6c/+,Austria
757,martinswand,dschungelbuch,nick knatterton,7c+,Austria
758,martinswand,dschungelbuch,no sports,7b+,Austria
759,martinswand,dschungelbuch,non ce male,8a+,Austria
760,martinswand,dschungelbuch,overture,6b+,Austria
761,martinswand,dschungelbuch,paradies der tiere,7c,Austria
762,martinswand,dschungelbuch,peter pan,7c+,Austria
763,martinswand,dschungelbuch,pilastro,6b+,Austria
764,martinswand,dschungelbuch,pippi langstrumpf,6c/+,Austria
765,martinswand,dschungelbuch,pompidou,7b+,Austria
766,martinswand,dschungelbuch,punks in der martinswand,8a/+,Austria
767,martinswand,dschungelbuch,samstrom,7b/+,Austria
768,martinswand,dschungelbuch,schwarze panik in johannesburg,7b,Austria
769,martinswand,dschungelbuch,schweizermacher rechter einstieg,7b+/7c,Austria
770,martinswand,dschungelbuch,sex pickl,6c,Austria
771,martinswand,dschungelbuch,silent night,6c+/7a,Austria
772,martinswand,dschungelbuch,sky diver,7b+,Austria
773,martinswand,dschungelbuch,smfjaybeywpzwzcknm,6b+/6c,Austria
774,martinswand,dschungelbuch,stay hungry,8b+,Austria
775,martinswand,dschungelbuch,sugarbaby,7c+,Austria
776,martinswand,dschungelbuch,superflip,7b+/7c,Austria
777,martinswand,dschungelbuch,supergoof,8a,Austria
778,martinswand,dschungelbuch,swingtime,7c+/8a,Austria
779,martinswand,dschungelbuch,tik tak,6a,Austria
780,martinswand,dschungelbuch,tilga tolga,7b,Austria
781,martinswand,dschungelbuch,tod und mode,7a+,Austria
782,martinswand,dschungelbuch,umfrage,6b/+,Austria
783,martinswand,dschungelbuch,vecchia roma,7a/+,Austria
784,martinswand,dschungelbuch,venushugel,7a+/7b,Austria
785,martinswand,dschungelbuch,viva die fichte,7a/+,Austria
786,martinswand,dschungelbuch,weingeist,6,Austria
787,martinswand,dschungelbuch,wunderbare welt der schwerkraft,7a/+,Austria
788,martinswand,dschungelbuch,zum edelweiss,5c,Austria
789,martinswand,galerie,das lacheln am ende der leiter,6a+,Austria
790,martinswand,galerie,einfuhrung in die physik,6a,Austria
791,martinswand,galerie,galeria sofia,7a,Austria
792,martinswand,galerie,galerie,6a+,Austria
793,martinswand,galerie,hedera helix,7b,Austria
794,martinswand,galerie,henkel trocken,7a+/7b,Austria
795,martinswand,galerie,lets dance,6c/+,Austria
796,martinswand,galerie,lokomotive breath,7c,Austria
797,martinswand,galerie,mona lisa,7b,Austria
798,martinswand,galerie,more mantle than gentle,8a/+,Austria
799,martinswand,galerie,movimento,6b+,Austria
800,martinswand,galerie,paradoxon,6c/+,Austria
801,martinswand,galerie,rosinante,6a/+,Austria
802,martinswand,galerie,snatch of fury,6c/+,Austria
803,martinswand,galerie,spiderschwein,6c,Austria
804,martinswand,galerie,stop the cars,6a+/6b,Austria
805,martinswand,hauptwand,tschi tschi,7a/+,Austria
806,martinswand,mull,aka matti success,7c,Austria
807,martinswand,mull,bella,6,Austria
808,martinswand,mull,die schottermafia,5c+,Austria
809,martinswand,mull,dornroschen,6a/+,Austria
810,martinswand,mull,frank zappa,6a/+,Austria
811,martinswand,mull,il matrimonio,7a,Austria
812,martinswand,mull,jaymz,7a+,Austria
813,martinswand,mull,just  you,6a+/6b,Austria
814,martinswand,mull,klein aber oho,6b+/6c,Austria
815,martinswand,mull,kurz aber oho,6b/+,Austria
816,martinswand,mull,le jeu de paume,7c,Austria
817,martinswand,mull,links daneben,6b/+,Austria
818,martinswand,mull,pausenfuller,6a+,Austria
819,martinswand,mull,rechts auen,6b+/6c,Austria
820,martinswand,mull,red bolts,7c+/8a,Austria
821,martinswand,mull,road to hell,7a+,Austria
822,martinswand,mull,rudi russel,6a+/6b,Austria
823,martinswand,mull,save the last hold,8b,Austria
824,martinswand,mull,strega,5c+,Austria
825,martinswand,mull,traumtanzer,6b,Austria
826,martinswand,mull,verbindung,6c/+,Austria
827,martinswand,mull,wieselburger,6c+,Austria
828,martinswand,mull,yellow submarine,6c/+,Austria
829,martinswand,supermarkt,alpin dahin,6a,Austria
830,martinswand,supermarkt,athene,6a+/6b,Austria
831,martinswand,supermarkt,baggerfahrer,5a,Austria
832,martinswand,supermarkt,bimbo,5a+,Austria
833,martinswand,supermarkt,calimero,6b+/6c,Austria
834,martinswand,supermarkt,connection,7a/+,Austria
835,martinswand,supermarkt,dadalos,6a+/6b,Austria
836,martinswand,supermarkt,die kommission,6c/+,Austria
837,martinswand,supermarkt,famous potatoes of idaho,7a/+,Austria
838,martinswand,supermarkt,il muratore,7b+/7c,Austria
839,martinswand,supermarkt,kappa zero,7c+/8a,Austria
840,martinswand,supermarkt,makaria,6,Austria
841,martinswand,supermarkt,maltabiabl,6c/+,Austria
842,martinswand,supermarkt,mon dito,7a,Austria
843,martinswand,supermarkt,niente scuse,7b+,Austria
844,martinswand,supermarkt,panna cotta,7c,Austria
845,martinswand,supermarkt,priscilla,7b/+,Austria
846,martinswand,supermarkt,pussycat,6,Austria
847,martinswand,supermarkt,tonno e cipolle,7c,Austria
848,martinswand,supermarkt,unternehmen madau,6b/+,Austria
849,martinswand,supermarkt,zobra,7c+,Austria
850,martinswand,wunderbare welt,der keusche josef aus dem zillertal,7a,Austria
851,martinswand,wunderbare welt,der skorpion,7b+,Austria
852,martinswand,wunderbare welt,die null im kondom,7a/+,Austria
853,martinswand,wunderbare welt,die wunderbare welt der schwerkraft,7a,Austria
854,martinswand,wunderbare welt,german words,7c/+,Austria
855,martinswand,wunderbare welt,jack pot,6,Austria
856,martinswand,wunderbare welt,manner ohne eigenschaften,6c/+,Austria
857,martinswand,wunderbare welt,ouverture,6b+,Austria
858,martinswand,wunderbare welt,pour lamour,7c+,Austria
859,martinswand,wunderbare welt,schnellaktion,8a/+,Austria
860,martinswand,wunderbare welt,silent night,7a,Austria
861,martinswand,wunderbare welt,tantalos,7c/+,Austria
862,martinswand,wunderbare welt,viva die fichte,7a,Austria
863,moasnkogerl,scharnstein,baldur,7a+,Austria
864,moasnkogerl,scharnstein,barenschreck,7a/+,Austria
865,moasnkogerl,scharnstein,barracuda,7c+,Austria
866,moasnkogerl,scharnstein,butter und schmalz,7a+,Austria
867,moasnkogerl,scharnstein,fliegender frosch,7b,Austria
868,moasnkogerl,scharnstein,rubezahls rache,7a/+,Austria
869,moasnkogerl,scharnstein,stairways to heaven,8a+/8b,Austria
870,moasnkogerl,scharnstein,streichelzoo,7c,Austria
871,moasnkogerl,scharnstein,summer of love,7b+/7c,Austria
872,moosbach,hauptwand,ana banana,6a+/6b,Austria
873,moosbach,hauptwand,love is in the air,6b+/6c,Austria
874,moosbach,hauptwand,winnetou,7a,Austria
875,morsbach,hauptwand,affenhang,7a/+,Austria
876,morsbach,hauptwand,popkorn,7c,Austria
