,crag,sector,name,grade_fra,Country
531,squamish,rogues gallery,yellow beard,7a+/7b,Canada
532,squamish,sanctuary,crescent,7b/+,Canada
533,squamish,sanctuary,home invasion,6c/+,Canada
534,squamish,sanctuary,into the blue,6a+,Canada
535,squamish,sanctuary,morpheus,7a+,Canada
536,squamish,sanctuary,pigpen,6a/+,Canada
537,squamish,sanctuary,pleasure dome,7a,Canada
538,squamish,sanctuary,prairie dog express,6c+,Canada
539,squamish,smoke bluffs,baby lizard,5c,Canada
540,squamish,smoke bluffs,bilbo baggins,5,Canada
541,squamish,smoke bluffs,burgers and fries,5a,Canada
542,squamish,smoke bluffs,cat crack,5,Canada
543,squamish,smoke bluffs,catch me quicker,6a/+,Canada
544,squamish,smoke bluffs,centre street,6a+/6b,Canada
545,squamish,smoke bluffs,climb and punishment,6b/+,Canada
546,squamish,smoke bluffs,cold comfort,5b+,Canada
547,squamish,smoke bluffs,corner crack,5a+,Canada
548,squamish,smoke bluffs,cornflakes,5,Canada
549,squamish,smoke bluffs,crime of the century,6c+,Canada
550,squamish,smoke bluffs,crystal ball,6a/+,Canada
551,squamish,smoke bluffs,davy jones locker,5,Canada
552,squamish,smoke bluffs,easter island,5b,Canada
553,squamish,smoke bluffs,edible panties,5,Canada
554,squamish,smoke bluffs,electric ball,6c,Canada
555,squamish,smoke bluffs,first class,5b+,Canada
556,squamish,smoke bluffs,flying circus,6,Canada
557,squamish,smoke bluffs,funarama,5b+,Canada
558,squamish,smoke bluffs,geritol,6a+,Canada
559,squamish,smoke bluffs,jabberwocky,6a,Canada
560,squamish,smoke bluffs,jacobs ladder,7b,Canada
561,squamish,smoke bluffs,joes crack,5b+,Canada
562,squamish,smoke bluffs,kangaroo corner,6b+/6c,Canada
563,squamish,smoke bluffs,koko krack,6,Canada
564,squamish,smoke bluffs,laughing crack,5,Canada
565,squamish,smoke bluffs,lieback flake,5b+,Canada
566,squamish,smoke bluffs,lust,6a+,Canada
567,squamish,smoke bluffs,magical child,5a+,Canada
568,squamish,smoke bluffs,mosquito,5a+,Canada
569,squamish,smoke bluffs,neat and cool,6a,Canada
570,squamish,smoke bluffs,nookie monster,6,Canada
571,squamish,smoke bluffs,octopus garden in the shade,5a+,Canada
572,squamish,smoke bluffs,out to easter,5c,Canada
573,squamish,smoke bluffs,partners in crime,6b+/6c,Canada
574,squamish,smoke bluffs,penny lane,5b+,Canada
575,squamish,smoke bluffs,phlegmish dance,5a+,Canada
576,squamish,smoke bluffs,picket line,5b+,Canada
577,squamish,smoke bluffs,pink flamingo,6a/+,Canada
578,squamish,smoke bluffs,pixie corner,5a+,Canada
579,squamish,smoke bluffs,point blank,5b+,Canada
580,squamish,smoke bluffs,popeye and the raven,6b,Canada
581,squamish,smoke bluffs,quarryman,5b,Canada
582,squamish,smoke bluffs,rampage,5b,Canada
583,squamish,smoke bluffs,root canal,5a+,Canada
584,squamish,smoke bluffs,s ms delight,6a+,Canada
585,squamish,smoke bluffs,sally five fingers,5a+,Canada
586,squamish,smoke bluffs,spiderfly,7a+/7b,Canada
587,squamish,smoke bluffs,stumps,5a+,Canada
588,squamish,smoke bluffs,talking holds,6,Canada
589,squamish,smoke bluffs,triage arete,5c,Canada
590,squamish,smoke bluffs,ugly american,6a,Canada
591,squamish,smoke bluffs,up up and away,5c,Canada
592,squamish,smoke bluffs,white rabbit,6a/+,Canada
593,squamish,smoke bluffs,wisecrack,5,Canada
594,squamish,smoke bluffs,yorkshire gripper,6c/+,Canada
595,tunnel point,apiary,time bandits,7a+,Canada
596,val belair,central,cloche,6c+,Canada
597,val belair,central,le diedre central,5a+,Canada
598,val belair,central,le verrou,6,Canada
599,vancouver,apiary,time bandits,7a,Canada
600,waterproof,en bas,excalibur,7b,Canada
601,waterproof,haut,descendu de mars,7c+,Canada
602,waterproof,haut,o burn,7a+,Canada
603,waterproof,haut,petite noire,7a+/7b,Canada
604,welsford,cochrane lane,bone machine,6c/+,Canada
605,welsford,cochrane lane,hole in my pocket,6b+/6c,Canada
606,welsford,cochrane lane,le miel est plus doux que le sang,6c+/7a,Canada
607,welsford,cochrane lane,mammalian protuberances,5,Canada
608,welsford,cochrane lane,sticky fingers,6a/+,Canada
609,welsford,cochrane lane,waterwalk,5b,Canada
610,welsford,sunnyside,black dwarf,5c+,Canada
611,welsford,sunnyside,celestial motion,6a+,Canada
612,welsford,sunnyside,covalence,5b,Canada
613,welsford,sunnyside,dihelio,7a,Canada
614,welsford,sunnyside,fais toi pas mal,5c+,Canada
615,welsford,sunnyside,gamma burst,5b+,Canada
616,welsford,sunnyside,quantum theory,6a+/6b,Canada
617,welsford,sunnyside,superstar,5a+,Canada
618,white bluff,b movie wall,blood beach,6c+,Canada
619,white bluff,b movie wall,blood sucking pharos,6c/+,Canada
620,white bluff,b movie wall,corpse vanishes,6c+,Canada
621,white bluff,b movie wall,creepers,7a,Canada
622,white bluff,b movie wall,evil dead,7a,Canada
623,white bluff,b movie wall,hellraiser,6b+/6c,Canada
624,white bluff,b movie wall,mars needs women,6c/+,Canada
625,white bluff,b movie wall,punisher,6c+/7a,Canada
626,white bluff,b movie wall,reanimator,7b,Canada
627,white bluff,b movie wall,repoman,6c/+,Canada
628,white bluff,b movie wall,white zombie,6b+/6c,Canada
629,actopan,colmena,kaysa,7b+,Mexico
630,actopan,colmena,mortadelo y filemon,7b,Mexico
631,actopan,colmena,perro muerto,7a+,Mexico
632,actopan,cueva, de la cueva,6c/+,Mexico
633,actopan,cueva,kraken,7a+/7b,Mexico
634,actopan,cueva,matanga,8a/+,Mexico
635,actopan,cueva,penitente,7b+,Mexico
636,actopan,cueva,rarotonga,8a+/8b,Mexico
637,actopan,cueva,tensegridad,8c+,Mexico
638,actopan,cueva,trauma,7c+/8a,Mexico
639,actopan,cueva,traumatologia,8a/+,Mexico
640,aculco,libro,libro de la solemnidad,6,Mexico
641,aguacatitlan,animas,animas l,6c,Mexico
642,ajusco,techo,antrax,6c/+,Mexico
643,arenal,colmena,kaysa,7b+,Mexico
644,arenal,colmena,ninfas,7c+,Mexico
645,arenal,cueva,craken,7a+,Mexico
646,arenal,cueva,fatum,8a/+,Mexico
647,arenal,cueva,kraken,7a+/7b,Mexico
648,arenal,cueva,matanga,8a/+,Mexico
649,arenal,cueva,penitente,7b+,Mexico
650,arenal,cueva,rarotonga,8b/+,Mexico
651,arenal,cueva,trauma,7c+,Mexico
652,arenal,cueva,traumatologia,8a+,Mexico
653,arenal,cueva,trikitonga,8a+/8b,Mexico
654,bernal,capitan,edsonina,7a+/7b,Mexico
655,bernal,capitan,muerte,6b+,Mexico
656,bernal,capitan,que cuelgan,6b,Mexico
657,bernal,south face,bernalina,5a,Mexico
658,bufa,norte,aprendiendo a volar,6b+/6c,Mexico
659,bufa,norte,balance exacto,6a/+,Mexico
660,calixtlahuaca,africa,guerrero espiritual,7a+/7b,Mexico
661,calixtlahuaca,africa,rey simio,7a+/7b,Mexico
662,calixtlahuaca,centinela,calixfornication,6a+/6b,Mexico
663,calixtlahuaca,centinela,chichis de madonna,5b+,Mexico
664,calixtlahuaca,centinela,de septiembre,5c+,Mexico
665,calixtlahuaca,centinela,lucha de clases,6a/+,Mexico
666,calixtlahuaca,centinela,venganza de los clones,5c+,Mexico
667,calixtlahuaca,centinela,vivir en el engano,5c,Mexico
668,calixtlahuaca,franja inferior,astroman,6a+/6b,Mexico
669,calixtlahuaca,franja inferior,atascados y unos cuates,6c+,Mexico
670,calixtlahuaca,franja inferior,colibri,6a+,Mexico
671,calixtlahuaca,franja inferior,jicuri,6b+,Mexico
672,calixtlahuaca,franja inferior,me va a cagar xochitl,6a+,Mexico
673,calixtlahuaca,franja inferior,muerto y el arrimado a los  dias apestan,6a+,Mexico
674,calixtlahuaca,franja inferior,old school,6a+,Mexico
675,calixtlahuaca,franja inferior,pulque,6a+/6b,Mexico
676,calixtlahuaca,franja inferior,rue du terreur,6b,Mexico
677,calixtlahuaca,franja inferior,une voie sans nom,6c/+,Mexico
678,calixtlahuaca,franja inferior,voyeurista,7a/+,Mexico
679,canada del gigante,mina,estrella de la muerte,7c/+,Mexico
680,canada del gigante,mina,halcon milenario,7b,Mexico
681,canada del gigante,mina,han solo,7b,Mexico
682,cantil,pared sur,ballet,6a/+,Mexico
683,cantil,pared sur,escalera al cielo,6a+/6b,Mexico
684,chiquilistlan,cueva,tu favorita,7c+,Mexico
685,chonta,cueva,mala fama,7a+/7b,Mexico
686,chonta,cueva,mantis,7a+/7b,Mexico
687,chonta,cueva,reina del sur,7c,Mexico
688,chonta,desplomes,amate amarillo,7b+,Mexico
689,chonta,reina del sur, atenciones,8a+/8b,Mexico
690,chonta,reina del sur,biatch,7b,Mexico
691,chonta,reina del sur,bio tigre,8a+/8b,Mexico
692,chonta,reina del sur,bocina,7b+,Mexico
693,chonta,reina del sur,dos gringos perdidos,8a+/8b,Mexico
694,chonta,reina del sur,efecto gatillo,7b+/7c,Mexico
695,chonta,reina del sur,guerrera cosmica,7c+,Mexico
696,chonta,reina del sur,mago colibri,8b/+,Mexico
697,chonta,reina del sur,pepita de oro,8a+/8b,Mexico
698,chonta,reina del sur,perrita,6c/+,Mexico
699,chonta,reina del sur,reina del sur,7c/+,Mexico
700,chonta,reina del sur,silencio interno,8a,Mexico
701,chonta,reina del sur,suc de taronja,8a+/8b,Mexico
702,chonta,reina del sur,tigrillo,8a/+,Mexico
703,cuajo,principal,capitan garfio,6b,Mexico
704,cuajo,principal,chevere moco,7a+/7b,Mexico
705,cuajo,principal,chispoint,7c+,Mexico
706,cuajo,principal,chorrito,7a/+,Mexico
707,cuajo,principal,contacto,8a/+,Mexico
708,cuajo,principal,corneta de mi general,6a/+,Mexico
709,cuajo,principal,creen de hule,7c,Mexico
710,cuajo,principal,culito pero sanito,6c/+,Mexico
711,cuajo,principal,distintas formas de vergotear,7c+/8a,Mexico
712,cuajo,principal,finger crack,7a+,Mexico
713,cuajo,principal,hagala celia,7a+,Mexico
714,cuajo,principal,inaguracion,6c+/7a,Mexico
715,cuajo,principal,laguna del moco,7a+,Mexico
716,cuajo,principal,noche sin semilla,7a+,Mexico
717,cuajo,principal,pohoquets,7c,Mexico
718,cuajo,principal,ranfla,6c,Mexico
719,cuajo,principal,retorno de los brujos,7a+/7b,Mexico
720,cuajo,principal,revolucion,6,Mexico
721,cuajo,principal,rigoberto el grande,6c/+,Mexico
722,cuajo,principal,tepetongo,7a+,Mexico
723,cuajo,principal,tercer huevo,7b+/7c,Mexico
724,cuajo,principal,un ovni me dijo que por ahi,7a+/7b,Mexico
725,cuajo,principal,viva mexico,7a+/7b,Mexico
726,cuarto y medio,dragones,dragon de dos cabezas,6c+/7a,Mexico
727,cuarto y medio,dragones,dragon dorado,6c+,Mexico
728,cuarto y medio,dragones,dragon erizo,7c+,Mexico
729,cuarto y medio,dragones,dragon rojo,7b+,Mexico
730,cuarto y medio,dragones,falcor,7b+,Mexico
731,cuarto y medio,dragones,furia nocturna,7c/+,Mexico
732,cuarto y medio,dragones,gazu,6c/+,Mexico
733,cuarto y medio,dragones,mushu,6c/+,Mexico
734,cuarto y medio,dragones,psicodraco,7a+,Mexico
735,cuarto y medio,dragones,shenglong,7b+,Mexico
736,cueva,salto,nosferatus,7b+,Mexico
737,cueva,salto,vviolencia,7c+,Mexico
738,culo de gato,mina,ave de rapina,7c+,Mexico
739,culo de gato,mina,mexico paradise mafia,8b+,Mexico
740,diente,calavera,ajedrez,6a+/6b,Mexico
741,diente,calavera,danza del poder,6b+,Mexico
742,diente,calavera,harakiri,6a,Mexico
743,diente,calavera,haraquiri,6a+/6b,Mexico
744,diente,calavera,luna de miel,5b,Mexico
745,diente,calavera,manera mas facil de llegar a nada,6c/+,Mexico
746,diente,calavera,peludos,5b+,Mexico
747,diente,calavera,ventanas al sur,6b/+,Mexico
748,diente,centinela,anonima,6a,Mexico
749,diente,centinela,dark side of the moon,6c+,Mexico
750,diente,centinela,imperio del sol,6c,Mexico
751,diente,centinela,jamon jamon,6b+/6c,Mexico
752,diente,colmillo,peludo,5c+,Mexico
753,diente,colmillo,primavera,6a/+,Mexico
754,diente,colmillo,reina del queroseno,7a+,Mexico
755,diente,cubo,hidrogeno,6a/+,Mexico
756,diente,cubo,stairway to heaven,6a+,Mexico
757,diente,diente,alumbrado publico,5a+,Mexico
758,diente,diente,andromeda,7a+/7b,Mexico
759,diente,diente,gran ilusion,6a+/6b,Mexico
760,diente,diente,mujer perfecta,6c+,Mexico
761,diente,diente,solitario,6a,Mexico
762,diente,diente,vuelo de icaro,7a/+,Mexico
763,diente,principal,vuelo de hicaro,7a+,Mexico
764,dinamos,paroxismo,busqueda infinita,6a+/6b,Mexico
765,dinamos,paroxismo,depredacion,6,Mexico
766,dinamos,paroxismo,diedro negro,7a+,Mexico
767,dinamos,primer dinamo,conejos tranquilos,7c/+,Mexico
768,dinamos,primer dinamo,dias de trueno,6c/+,Mexico
769,dinamos,primer dinamo,elmosuspentiagonejos,8a,Mexico
770,dinamos,primer dinamo,escorpiojos,6c/+,Mexico
771,dinamos,primer dinamo,fuera de control,7a+,Mexico
772,dinamos,primero,alas de estrella,6c/+,Mexico
773,dinamos,solaris,ataque psicologico,6c/+,Mexico
774,dinamos,solaris,solaris,6,Mexico
775,dinamos,solaris,tatanka,6c,Mexico
776,dinamos,solaris,una pequena ayuda para mis amigos,6b/+,Mexico
777,escalon,pared principal,sabe,6b/+,Mexico
778,guadalcazar,cueva,chucrut,6b/+,Mexico
779,guadalcazar,desplome,africa,7c/+,Mexico
780,guadalcazar,desplome,nomak,7c+,Mexico
781,guadalcazar,desplome,oggie bogie,7b+,Mexico
782,guadalcazar,gruta de las candelas,africa,7c/+,Mexico
783,guadalcazar,gruta de las candelas,burquina faso,7b+,Mexico
784,guadalcazar,gruta de las candelas,chinguetti,8a/+,Mexico
785,guadalcazar,gruta de las candelas,chucrut,6b+,Mexico
786,guadalcazar,gruta de las candelas,katmandu,7a+,Mexico
787,guadalcazar,gruta de las candelas,nomak,7c+,Mexico
788,guadalcazar,gruta de las candelas,paseo escolar,6b/+,Mexico
789,guadalcazar,gruta de las candelas,shangri la,7b,Mexico
790,guadalcazar,gruta de las candelas,tufanfarria,6c/+,Mexico
791,guadalcazar,gruta de las candelas,vaacanda,7c/+,Mexico
792,guadalcazar,gruta de las candelas,zion,8b,Mexico
793,guadalcazar,san cayetano,anagrama,7b,Mexico
794,guadalcazar,san cayetano,annunaki,7a/+,Mexico
795,guadalcazar,san cayetano,betamina,7c,Mexico
796,guadalcazar,san cayetano,calico,7b,Mexico
797,guadalcazar,san cayetano,chupacabras,7c+/8a,Mexico
798,guadalcazar,san cayetano,clan de los tres,6c/+,Mexico
799,guadalcazar,san cayetano,contrabajo,7b,Mexico
800,guadalcazar,san cayetano,dopamina,6c/+,Mexico
801,guadalcazar,san cayetano,enki,8b/+,Mexico
802,guadalcazar,san cayetano,espacio muerto,8b,Mexico
803,guadalcazar,san cayetano,intento,8b+/8c,Mexico
804,guadalcazar,san cayetano,nikiru,7a,Mexico
805,guadalcazar,san cayetano,ninkasi,8b+/8c,Mexico
806,guadalcazar,san cayetano,niviru,7a+,Mexico
807,guadalcazar,san cayetano,onomatopeya,7a+,Mexico
808,guadalcazar,san cayetano,plato de segunda mesa,7c,Mexico
809,guadalcazar,san cayetano,tu tan tin tan,7a+/7b,Mexico
810,guadalcazar,san cayetano,viola,6c+,Mexico
811,guadalcazar,san cayetano,violonchelo,7a+,Mexico
812,hidro,principal,acero templado,6c/+,Mexico
813,hidro,principal,africa,7b,Mexico
814,hidro,principal,allanamiento de morada,6a/+,Mexico
815,hidro,principal,arriba te me trepo,6a/+,Mexico
816,hidro,principal,c sin nombre,6a+/6b,Mexico
817,hidro,principal,chemanix,6a/+,Mexico
818,hidro,principal,combate del nopal,6c+,Mexico
819,hidro,principal,del grande no,6b+/6c,Mexico
820,hidro,principal,diedro verde,6c+,Mexico
821,hidro,principal,electric bombin,6c+/7a,Mexico
822,hidro,principal,guerra vegetal,6c+/7a,Mexico
823,hidro,principal,hueso tibio,6c/+,Mexico
824,hidro,principal,intoxicado,7c/+,Mexico
825,hidro,principal,mercurio liquido,6,Mexico
826,hidro,principal,paris de mis suenos,7c+,Mexico
827,hidro,principal,pinta,7a,Mexico
828,hidro,principal,power birria,6a/+,Mexico
829,hidro,principal,pulguita cochinon is back,7a+,Mexico
830,hidro,principal,sacandole al parche,7a+/7b,Mexico
831,hidro,principal,yemas de acero,7a+,Mexico
832,huasteca,cazuelas,apocalipsis,7b/+,Mexico
833,huasteca,cazuelas,cuatro fantasticos,6a/+,Mexico
834,huasteca,cazuelas,electra,7a,Mexico
835,huasteca,cazuelas,genesis,7b+,Mexico
836,huasteca,cazuelas,grandes disenos,7a+,Mexico
837,huasteca,cazuelas,lagrimas de mi chorizo,6b,Mexico
838,huasteca,cazuelas,macabrona,7a/+,Mexico
839,huasteca,cazuelas,mamba negra,7c,Mexico
840,huasteca,cazuelas,mundito,6b+/6c,Mexico
841,huasteca,cazuelas,mundo grafico,7c,Mexico
842,huasteca,cazuelas,negro apocaliptico,7a/+,Mexico
843,huasteca,cazuelas,para siempre,5c,Mexico
844,huasteca,cazuelas,semana baja,6c,Mexico
845,huasteca,cazuelas,sueno que de nino,8b/+,Mexico
846,huasteca,cazuelas,veinte anos despues,5b+,Mexico
847,huasteca,cazuelas,volar sin alas,7a/+,Mexico
848,huasteca,medicos,ave fenix,6b+/6c,Mexico
849,huasteca,medicos,golosa,6,Mexico
850,huasteca,medicos,hereje,6c/+,Mexico
851,huasteca,medicos,moon jumper,6,Mexico
852,huasteca,medicos,regalo,6c+,Mexico
853,huasteca,medicos,vibora,6c/+,Mexico
854,huasteca,medicos,zancudo,6a/+,Mexico
855,huasteca,zona extrema,como tu mama,6a+,Mexico
856,huasteca,zona extrema,cruda del alquimista,6c/+,Mexico
857,huasteca,zona extrema,escalera del insecto,6b/+,Mexico
858,huasteca,zona extrema,gran maestro,6a,Mexico
859,huasteca,zona extrema,patos de fuego,6a/+,Mexico
860,huasteca,zona extrema,quesobais,5b+,Mexico
861,huasteca,zona extrema,soldadito,5b+,Mexico
862,huasteca,zona extrema,viva la francia,6c,Mexico
863,ixcatan,desplomes,cosas por su nombre,7b/+,Mexico
864,ixcatan,desplomes,stawamus bless,7b,Mexico
865,ixcatan,desplomes,stereo soul,7a,Mexico
866,ixcatan,desplomes,uma guma,6c/+,Mexico
867,ixcatan,principal,accion super direct,7c,Mexico
868,ixcatan,principal,aerofobia,7c+,Mexico
869,ixcatan,principal,bicho dorado,7c,Mexico
870,ixcatan,principal,botanical way,6c/+,Mexico
871,ixcatan,principal,chicharra,7c,Mexico
872,ixcatan,principal,dia del padre,7c+,Mexico
873,ixcatan,principal,espiritus danzantes,6c/+,Mexico
874,ixcatan,principal,extraplomation,7a+/7b,Mexico
875,ixcatan,principal,extraplomeichon,7b,Mexico
876,ixcatan,principal,gollum,7b+,Mexico
877,ixcatan,principal,jordan,7c+,Mexico
878,ixcatan,principal,justicia divina,8a/+,Mexico
879,ixcatan,principal,llemas de guerrero,7a+,Mexico
880,ixcatan,principal,mama del troll,7c,Mexico
881,ixcatan,principal,marihuana boogie,8a+/8b,Mexico
882,ixcatan,principal,puchita mas apretadita,7a+,Mexico
883,ixcatan,principal,sarcofago de tutankmamon,8a+,Mexico
884,ixcatan,principal,seres himenopteros,7b,Mexico
885,ixcatan,principal,seres influenzados,7b+,Mexico
886,ixcatan,principal,taliban,8a/+,Mexico
887,ixcatan,principal,tutancamon,8a/+,Mexico
888,ixcatan,principal,yemas de gamberro,7a+,Mexico
889,ixcatan,sacos,angel de la guarda,6c+,Mexico
890,ixcatan,sacos,be happy,7a/+,Mexico
891,ixcatan,sacos,bendito umbilical,7c+,Mexico
892,ixcatan,sacos,bruja de juir,8a/+,Mexico
893,ixcatan,sacos,cotorra,6a,Mexico
894,ixcatan,sacos,entre brujas y magos,6c,Mexico
895,ixcatan,sacos,entre magos y brujos,6c+,Mexico
896,ixcatan,sacos,fitomastigoforo,7b/+,Mexico
897,ixcatan,sacos,hombre avispa,8a+/8b,Mexico
898,ixcatan,sacos,jardin de la alegria,7c,Mexico
899,ixcatan,sacos,mago galactico,7a+,Mexico
900,jilotepec,circo,carrito de bomberos,6b+/6c,Mexico
901,jilotepec,circo,cirque du soleil,6a,Mexico
902,jilotepec,circo,contorsionista,7a/+,Mexico
903,jilotepec,circo,desconocido,5c,Mexico
904,jilotepec,circo,equilibrista,6b+,Mexico
